decision,file,file_size,file_size_bytes,guid,imdb_id,imdb_id_hint,imdb_rating,imdb_votes,library,misidentified_hint,omdb_json,plex_rating,poster_url,rating_key,reason,rt_score,source,thumb,title,trailer_url,wikidata_id,wikipedia_title,year
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/HD/Viaje A Agartha (2011).mkv,3153930628,3153930628,plex://movie/5d7768c09ab54400214eb193,tt1839494,tt1839494,7.1,18225,Anime,Title mismatch: Plex='Viaje a Agartha' vs OMDb='Children Who Chase Lost Voices' (sim=0.22),"{""Title"": ""Children Who Chase Lost Voices"", ""Year"": ""2011"", ""Rated"": ""TV-14"", ""Released"": ""01 Sep 2025"", ""Runtime"": ""116 min"", ""Genre"": ""Animation, Adventure, Drama"", ""Director"": ""Makoto Shinkai"", ""Writer"": ""Makoto Shinkai"", ""Actors"": ""Hisako Kanemoto, Miyu Irino, Kazuhiko Inoue"", ""Plot"": ""A coming of age story involving young love and a mysterious music, coming from a crystal radio left as a memento by an absent father, that leads a young heroine deep into a hidden world."", ""Language"": ""Japanese, English"", ""Country"": ""Japan"", ""Awards"": ""1 win & 7 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTM4ZGJiZTMtOTU0Mi00MWNhLWI4YzUtNmZmY2IxZjg3NWY0XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.1/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.1"", ""imdbVotes"": ""18,225"", ""imdbID"": ""tt1839494"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMTM4ZGJiZTMtOTU0Mi00MWNhLWI4YzUtNmZmY2IxZjg3NWY0XkEyXkFqcGc@._V1_SX300.jpg,21794,score_bayes=7.16 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/21794/thumb/1763607539,Viaje a Agartha,N/A,,,2011
MAYBE,/mnt/Infantil_01/03. Peliculas animación/01. Dibujos clasicos/01. Disney/La Sirenita 2 Regreso Al Mar (2000).mkv,1209804120,1209804120,plex://movie/5d776835103a2d001f567dcc,tt0240684,tt0240684,5.6,18076,Animación 2D,Title mismatch: Plex='La sirenita 2: Regreso al mar' vs OMDb='The Little Mermaid 2: Return to the Sea' (sim=0.39) | RT muy bajo (20% ≤ 20%) para una peli aparentemente conocida (18076 votos IMDb).,"{""Title"": ""The Little Mermaid 2: Return to the Sea"", ""Year"": ""2000"", ""Rated"": ""G"", ""Released"": ""19 Sep 2000"", ""Runtime"": ""75 min"", ""Genre"": ""Animation, Drama, Family, Fantasy, Musical"", ""Director"": ""Jim Kammerud, Brian Smith(co-director), Bill Speers(co-director)"", ""Writer"": ""Elizabeth Anderson (screenplay), Temple Mathews (screenplay), Elise D'Haene (additional screenplay material), Eddie Guzelian (additional screenplay material)"", ""Actors"": ""Jodi Benson, Samuel E. Wright, Tara Strong, Pat Carroll"", ""Plot"": ""To protect her from a sea witch, Ariel's daughter is not allowed in the ocean; but when she becomes 12, she runs away to an adventure under the sea."", ""Language"": ""English"", ""Country"": ""USA, Canada, Australia, Taiwan, Hong Kong, France, Japan, China"", ""Awards"": ""4 nominations."", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BYjMwNTkwYzktMWEzZC00MmQ5LWE5YjQtZWExY2ZjODExNDgyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""5.6/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""20%""}], ""Metascore"": ""N/A"", ""imdbRating"": ""5.6"", ""imdbVotes"": ""18,076"", ""imdbID"": ""tt0240684"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",2.0,https://m.media-amazon.com/images/M/MV5BYjMwNTkwYzktMWEzZC00MmQ5LWE5YjQtZWExY2ZjODExNDgyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,28690,score_bayes=5.77 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,20,plex,/library/metadata/28690/thumb/1764471445,La sirenita 2: Regreso al mar,N/A,,,2000
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Pixar/El Hombre Orquesta.avi,53277200,53277200,plex://movie/5d9f3505e4fc29001eb658a4,tt0479113,tt0479113,7.6,17282,Cortos animación,Title mismatch: Plex='El hombre orquesta' vs OMDb='One Man Band' (sim=0.27),"{""Title"": ""One Man Band"", ""Year"": ""2005"", ""Rated"": ""G"", ""Released"": ""06 Jun 2006"", ""Runtime"": ""4 min"", ""Genre"": ""Animation, Short, Comedy"", ""Director"": ""Mark Andrews, Andrew Jimenez"", ""Writer"": ""Andrew Jimenez, Mark Andrews"", ""Actors"": ""Jack Angel"", ""Plot"": ""Two buskers engage in a petty feud over a child's donation."", ""Language"": ""None"", ""Country"": ""United States"", ""Awards"": ""Nominated for 1 Oscar. 1 nomination total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BNzNiNzU1NmQtZmFmMi00M2ZkLWIzNmYtZWEwOTcwNGRiYjhmXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.6/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.6"", ""imdbVotes"": ""17,282"", ""imdbID"": ""tt0479113"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BNzNiNzU1NmQtZmFmMi00M2ZkLWIzNmYtZWEwOTcwNGRiYjhmXkEyXkFqcGc@._V1_SX300.jpg,26973,score_bayes=7.53 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26973/thumb/1765770295,El hombre orquesta,N/A,,,2005
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Dreamworks/Shreketefeliz Navidad.avi,525027328,525027328,plex://movie/5d9f350306d220001feb4154,tt0897387,tt0897387,6.4,16931,Cortos animación,Title mismatch: Plex='Shrek: Shreketefeliz Navidad' vs OMDb='Shrek the Halls' (sim=0.33),"{""Title"": ""Shrek the Halls"", ""Year"": ""2007"", ""Rated"": ""TV-PG"", ""Released"": ""28 Nov 2007"", ""Runtime"": ""21 min"", ""Genre"": ""Animation, Short, Adventure"", ""Director"": ""Gary Trousdale"", ""Writer"": ""Gary Trousdale, Sean Bishop, Theresa Cullen"", ""Actors"": ""Mike Myers, Eddie Murphy, Cameron Diaz"", ""Plot"": ""This half-hour animated TV special features the Shrek characters putting their own spin on holiday traditions."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""4 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BYzM4NzA2YzctNzBiNi00YjU0LWJkNjAtMzNjOWZkOGVmMDJiXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.4/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.4"", ""imdbVotes"": ""16,931"", ""imdbID"": ""tt0897387"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BYzM4NzA2YzctNzBiNi00YjU0LWJkNjAtMzNjOWZkOGVmMDJiXkEyXkFqcGc@._V1_SX300.jpg,26940,score_bayes=6.60 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26940/thumb/1765770230,Shrek: Shreketefeliz Navidad,N/A,,,2007
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/09. Thriller/Echo Valley (2025).mkv,5208514724,5208514724,plex://movie/640c096a60027c04226d3b31,tt27052633,tt27052633,6.3,16795,Películas,,"{""Title"": ""Echo Valley"", ""Year"": ""2025"", ""Rated"": ""R"", ""Released"": ""13 Jun 2025"", ""Runtime"": ""104 min"", ""Genre"": ""Drama, Thriller"", ""Director"": ""Michael Pearce"", ""Writer"": ""Brad Ingelsby"", ""Actors"": ""Julianne Moore, Sydney Sweeney, Domhnall Gleeson"", ""Plot"": ""Kate is dealing with a personal tragedy while owning and training horses in Echo Valley, an isolated and picturesque place, when her daughter, Claire, arrives at her doorstep, frightened, trembling and covered in someone else's bl..."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BN2RmMTUzY2YtYTBlZC00OTVhLWE0YTEtMmU3OGY5YWM2NjhhXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.3/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""52%""}, {""Source"": ""Metacritic"", ""Value"": ""53/100""}], ""Metascore"": ""53"", ""imdbRating"": ""6.3"", ""imdbVotes"": ""16,795"", ""imdbID"": ""tt27052633"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BN2RmMTUzY2YtYTBlZC00OTVhLWE0YTEtMmU3OGY5YWM2NjhhXkEyXkFqcGc@._V1_SX300.jpg,29414,score_bayes=6.67 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,52,plex,/library/metadata/29414/thumb/1764693104,Echo Valley,N/A,,,2025
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/02. Drama/Herida (Bruised) (2020).mkv,4622912431,4622912431,plex://movie/5d7770e651dd69001fe5b49b,tt8310474,tt8310474,6.2,16234,Películas,Title mismatch: Plex='Herida' vs OMDb='Bruised' (sim=0.31),"{""Title"": ""Bruised"", ""Year"": ""2020"", ""Rated"": ""R"", ""Released"": ""24 Nov 2021"", ""Runtime"": ""129 min"", ""Genre"": ""Drama, Sport"", ""Director"": ""Halle Berry"", ""Writer"": ""Michelle Rosenfarb"", ""Actors"": ""Halle Berry, Adan Canto, Sheila Atim"", ""Plot"": ""A disgraced MMA fighter finds redemption in the cage and the courage to face her demons when the son she had given up as an infant unexpectedly reenters her life."", ""Language"": ""English"", ""Country"": ""United States, United Kingdom"", ""Awards"": ""6 wins & 10 nominations"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMzM1MjE0ZDYtNmI0Ni00MDgxLTgwN2UtYTVlYzEzMDNiMDc5XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.2/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""51%""}, {""Source"": ""Metacritic"", ""Value"": ""52/100""}], ""Metascore"": ""52"", ""imdbRating"": ""6.2"", ""imdbVotes"": ""16,234"", ""imdbID"": ""tt8310474"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMzM1MjE0ZDYtNmI0Ni00MDgxLTgwN2UtYTVlYzEzMDNiMDc5XkEyXkFqcGc@._V1_SX300.jpg,29434,score_bayes=6.61 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,51,plex,/library/metadata/29434/thumb/1764872930,Herida,N/A,,,2021
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Pixar/Jack Jack Ataca.avi,27262976,27262976,plex://movie/5d9f3505ca3253001ef27c9e,tt0455565,tt0455565,7.6,15126,Cortos animación,,"{""Title"": ""Jack-Jack Attack"", ""Year"": ""2005"", ""Rated"": ""Not Rated"", ""Released"": ""11 Jan 2008"", ""Runtime"": ""5 min"", ""Genre"": ""Animation, Short, Adventure, Comedy, Family"", ""Director"": ""Brad Bird"", ""Writer"": ""Brad Bird, Teddy Newton (story), Mark Andrews (story), Rob Gibbs (story), Bosco Ng (story)"", ""Actors"": ""Bret 'Brook' Parker, Bud Luckey, Eli Fucile, Jason Lee"", ""Plot"": ""The Parrs' baby Jack-Jack is thought to be normal, not having any super-powers like his parents or siblings. But when an outsider is hired to watch him, Jack-Jack shows his true potential."", ""Language"": ""English"", ""Country"": ""USA"", ""Awards"": ""1 win & 1 nomination."", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BNzhkNTc3NmMtMWExMS00OTAxLTkxZWMtMDAyOTFlMTIxM2FlXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.6/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.6"", ""imdbVotes"": ""15,126"", ""imdbID"": ""tt0455565"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BNzhkNTc3NmMtMWExMS00OTAxLTkxZWMtMDAyOTFlMTIxM2FlXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg,26975,score_bayes=7.52 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26975/thumb/1765770300,Los Increibles : Jack-Jack ataca,N/A,,,2005
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/06. Hechos reales/Flor Del Desierto (2009).mkv,2273014342,2273014342,plex://movie/5d776863eb5d26001f1e9227,tt1054580,tt1054580,7.3,15005,Películas,Title mismatch: Plex='Flor del desierto' vs OMDb='Desert Flower' (sim=0.33),"{""Title"": ""Desert Flower"", ""Year"": ""2009"", ""Rated"": ""R"", ""Released"": ""24 Sep 2009"", ""Runtime"": ""120 min"", ""Genre"": ""Biography, Drama"", ""Director"": ""Sherry Hormann"", ""Writer"": ""Waris Dirie, Sherry Hormann, Cathleen Miller"", ""Actors"": ""Soraya Omar-Scego, Idriss Abdillahi Houfaneh, Awa Saïd Darar"", ""Plot"": ""Waris Dirie, born 1965 in Somalia, flees at thirteen when sold to be a mans fourth wife. She works as a maid at the Somalian embassy in London, then in a McDonald's where she's discovered and becomes an international top model."", ""Language"": ""English, Somali, French"", ""Country"": ""United Kingdom, Germany, Austria, France"", ""Awards"": ""4 wins & 3 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTcwODMwMzA0MV5BMl5BanBnXkFtZTcwMTc3ODc1NA@@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.3/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""50%""}, {""Source"": ""Metacritic"", ""Value"": ""54/100""}], ""Metascore"": ""54"", ""imdbRating"": ""7.3"", ""imdbVotes"": ""15,005"", ""imdbID"": ""tt1054580"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$44,348"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMTcwODMwMzA0MV5BMl5BanBnXkFtZTcwMTc3ODc1NA@@._V1_SX300.jpg,1835,score_bayes=7.30 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,50,plex,/library/metadata/1835/thumb/1759058627,Flor del desierto,N/A,,,2009
MAYBE,/mnt/ADULTOS_VOL_00/00.Movies/06. Hechos reales/United (2011).mkv,2036617183,2036617183,plex://movie/5d7768a3decfcd001f2eea61,tt1777034,tt1777034,7.3,13373,Películas,,"{""Title"": ""United"", ""Year"": ""2011"", ""Rated"": ""PG-13"", ""Released"": ""24 Apr 2011"", ""Runtime"": ""94 min"", ""Genre"": ""Drama, History, Sport"", ""Director"": ""James Strong"", ""Writer"": ""Chris Chibnall"", ""Actors"": ""Dean Andrews, Kate Ashfield, Natalie Burt"", ""Plot"": ""Based on the true story of Manchester United's legendary \""Busby Babes\"", the youngest side ever to win the Football League, and the 1958 Munich Air Crash that claimed eight of their number."", ""Language"": ""English, German"", ""Country"": ""United Kingdom"", ""Awards"": ""3 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BYWQ3M2RjZGItZmZmZC00NDI5LWEzZTAtZjc2MjU1MjRhZDc4XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.3/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.3"", ""imdbVotes"": ""13,373"", ""imdbID"": ""tt1777034"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BYWQ3M2RjZGItZmZmZC00NDI5LWEzZTAtZjc2MjU1MjRhZDc4XkEyXkFqcGc@._V1_SX300.jpg,1998,score_bayes=7.29 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/1998/thumb/1760600831,United,N/A,,,2011
MAYBE,/mnt/Infantil_01/03. Peliculas animación/02. Animacion 3D/Disney/Strange Magic (2015).mkv,1838472163,1838472163,plex://movie/5d776b3f7a53e9001e71f455,tt4191054,tt4191054,5.8,12994,Animación 3D,RT muy bajo (19% ≤ 20%) para una peli aparentemente conocida (12994 votos IMDb).,"{""Title"": ""Strange Magic"", ""Year"": ""2015"", ""Rated"": ""PG"", ""Released"": ""23 Jan 2015"", ""Runtime"": ""99 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""Gary Rydstrom"", ""Writer"": ""David Berenbaum, Irene Mecchi, Gary Rydstrom"", ""Actors"": ""Evan Rachel Wood, Elijah Kelley, Kristin Chenoweth"", ""Plot"": ""Goblins, elves, fairies and imps, and their misadventures sparked by the battle over a powerful potion."", ""Language"": ""English"", ""Country"": ""Singapore, United States, Poland, Thailand"", ""Awards"": ""1 win & 4 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMjA0NjU3MTU5OF5BMl5BanBnXkFtZTgwMTYyMDQ3MzE@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""5.8/10""}, {""Source"": ""Rotten Tomatoes"", ""Value"": ""19%""}, {""Source"": ""Metacritic"", ""Value"": ""25/100""}], ""Metascore"": ""25"", ""imdbRating"": ""5.8"", ""imdbVotes"": ""12,994"", ""imdbID"": ""tt4191054"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""$12,429,583"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",1.9,https://m.media-amazon.com/images/M/MV5BMjA0NjU3MTU5OF5BMl5BanBnXkFtZTgwMTYyMDQ3MzE@._V1_SX300.jpg,21711,score_bayes=6.44 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,19,plex,/library/metadata/21711/thumb/1762652292,Marianne y la pócima del amor (Strange Magic),N/A,,,2015
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Pixar/Burn E.avi,90284032,90284032,plex://movie/5d77683a85719b001f3a4ba4,tt1334585,tt1334585,7.6,12235,Cortos animación,,"{""Title"": ""Burn-E"", ""Year"": ""2008"", ""Rated"": ""G"", ""Released"": ""18 Nov 2008"", ""Runtime"": ""8 min"", ""Genre"": ""Animation, Short, Adventure"", ""Director"": ""Angus MacLane"", ""Writer"": ""Angus MacLane, Andrew Stanton, Derek Thompson"", ""Actors"": ""Angus MacLane, Tessa Swigart"", ""Plot"": ""If BURN-E (a welding robot) had known how much trouble he'd be caused by WALL-E's pursuit of EVE, then he'd have taken the day off."", ""Language"": ""English"", ""Country"": ""United States"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMjVmNTNmOWUtZGRmZS00ZWNlLWI3YmItNWNhNzU5NGYzZTE1XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.6/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.6"", ""imdbVotes"": ""12,235"", ""imdbID"": ""tt1334585"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMjVmNTNmOWUtZGRmZS00ZWNlLWI3YmItNWNhNzU5NGYzZTE1XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg,26972,score_bayes=7.51 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26972/thumb/1765770293,Wall E : BURN-E,N/A,,,2008
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/HD/Dreamworks/Ice Age Una Navidad Tamano Mamut (2011).mkv,1190356687,1190356687,plex://movie/5d7768bf2d18a4001ff1165d,tt2100546,tt2100546,6.4,11897,Cortos animación,Title mismatch: Plex='Ice Age: Navidades heladas' vs OMDb='Ice Age: A Mammoth Christmas' (sim=0.50),"{""Title"": ""Ice Age: A Mammoth Christmas"", ""Year"": ""2011"", ""Rated"": ""TV-PG"", ""Released"": ""24 Nov 2011"", ""Runtime"": ""26 min"", ""Genre"": ""Animation, Adventure, Comedy"", ""Director"": ""Karen Disher"", ""Writer"": ""Sam Harper, Mike Reiss, Jason Carter Eaton"", ""Actors"": ""Ray Romano, John Leguizamo, Denis Leary"", ""Plot"": ""Sid, Eddie and Crash get in trouble with Santa and have to get their names off of the naughty list."", ""Language"": ""English"", ""Country"": ""United States, United Kingdom"", ""Awards"": ""2 nominations total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BOWE2NDFjZmItOGM3Mi00YjkyLTk1MGUtZWVkMDdiMjEwNzc1XkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""6.4/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""6.4"", ""imdbVotes"": ""11,897"", ""imdbID"": ""tt2100546"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BOWE2NDFjZmItOGM3Mi00YjkyLTk1MGUtZWVkMDdiMjEwNzc1XkEyXkFqcGc@._V1_SX300.jpg,26917,score_bayes=6.80 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26917/thumb/1763607848,Ice Age: Navidades heladas,N/A,,,2011
MAYBE,/mnt/Infantil_01/04.Cortos de animacion/SD/Pixar/Toy Story Toons Vacaciones En Hawai.avi,96175852,96175852,plex://movie/5d7768bd431c830024c14ed7,tt1850374,tt1850374,7.2,10909,Cortos animación,,"{""Title"": ""Toy Story Toons: Hawaiian Vacation"", ""Year"": ""2011"", ""Rated"": ""G"", ""Released"": ""24 Jun 2011"", ""Runtime"": ""6 min"", ""Genre"": ""Animation, Short, Comedy"", ""Director"": ""Gary Rydstrom"", ""Writer"": ""Gary Rydstrom, Jason Katz, Erik Benson"", ""Actors"": ""Tom Hanks, Tim Allen, Joan Cusack"", ""Plot"": ""The toys throw Ken and Barbie a Hawaiian vacation in Bonnie's room."", ""Language"": ""English, Spanish, Hawaiian"", ""Country"": ""United States"", ""Awards"": ""N/A"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BMTk1NzY0MTY3M15BMl5BanBnXkFtZTgwMjkzMDgwMjE@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.2/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.2"", ""imdbVotes"": ""10,909"", ""imdbID"": ""tt1850374"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BMTk1NzY0MTY3M15BMl5BanBnXkFtZTgwMjkzMDgwMjE@._V1_SX300.jpg,26982,score_bayes=7.24 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/26982/thumb/1765770315,Toy Story Toons: Vacaciones en Hawái,N/A,,,2011
MAYBE,/mnt/Infantil_01/03. Peliculas animación infantil/03. Anime/SD/Appleseed Ex Machina.avi,1553238016,1553238016,plex://movie/5d9f35056fc551001ef80443,tt1043842,tt1043842,7.0,9967,Anime,,"{""Title"": ""Appleseed: Ex Machina"", ""Year"": ""2007"", ""Rated"": ""PG-13"", ""Released"": ""20 Oct 2007"", ""Runtime"": ""105 min"", ""Genre"": ""Animation, Action, Adventure"", ""Director"": ""Shinji Aramaki"", ""Writer"": ""Shirow Masamune, Kiyoto Takeuchi, Todd Weinger"", ""Actors"": ""Ai Kobayashi, Kôichi Yamadera, Yûji Kishi"", ""Plot"": ""With Brialeos convalescing after a mission, Deunan is assigned a new and remarkably familiar partner as a strange wave of terrorist attacks plague Olympus."", ""Language"": ""Japanese"", ""Country"": ""Japan"", ""Awards"": ""1 nomination total"", ""Poster"": ""https://m.media-amazon.com/images/M/MV5BODNhNThjZDUtYjk4MC00MjJkLTgyMzUtYjExZWNhZGIxZjgyXkEyXkFqcGc@._V1_SX300.jpg"", ""Ratings"": [{""Source"": ""Internet Movie Database"", ""Value"": ""7.0/10""}], ""Metascore"": ""N/A"", ""imdbRating"": ""7.0"", ""imdbVotes"": ""9,967"", ""imdbID"": ""tt1043842"", ""Type"": ""movie"", ""DVD"": ""N/A"", ""BoxOffice"": ""N/A"", ""Production"": ""N/A"", ""Website"": ""N/A"", ""Response"": ""True""}",,https://m.media-amazon.com/images/M/MV5BODNhNThjZDUtYjk4MC00MjJkLTgyMzUtYjExZWNhZGIxZjgyXkEyXkFqcGc@._V1_SX300.jpg,15481,score_bayes=7.09 entre umbral DELETE=4.90 y KEEP=7.60 (evidencia intermedia).,,plex,/library/metadata/15481/thumb/1764725689,Appleseed Ex Machina,N/A,,,2007
